0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.082936056,0.12417261,-1.4980692e-07,0.06498581,0.1539057,-0.016226087,0.040326342,0.15987012,-0.017316638,0.019725475,0.15889385,-0.0130375195,0.0060718916,0.15928888,-0.0068211947,0.02465056,0.11286967,-0.015173302,-0.0044782516,0.12740272,-0.013762374,-0.009046026,0.15219462,-0.012531972,-0.0061707497,0.1719626,-0.010779341,0.026429014,0.10319932,-0.0032558837,-0.0010801498,0.12420245,0.0001294922,-0.006636873,0.14967415,-0.00012494228,-0.004161669,0.1705156,-0.0013198828,0.030189916,0.10165122,0.008213809,0.0050015636,0.12247134,0.01049632,0.00076572597,0.14567874,0.0075558024,0.0024558846,0.1647205,0.004716871,0.0329287,0.10395029,0.018904798,0.0138943065,0.120137714,0.01898755,0.008004026,0.13702436,0.016567593,0.008262655,0.15264545,0.014805529
0.08037549,0.12340318,-6.118272e-08,0.0636457,0.1522607,-0.018656764,0.037977368,0.15990157,-0.01827033,0.017428312,0.16031893,-0.011530815,0.0038620606,0.16104423,-0.0031000983,0.02195571,0.10997479,-0.014029719,-0.0057950187,0.11856857,-0.0090477355,-0.019401787,0.13143763,-0.0071388576,-0.02820363,0.14076743,-0.006133411,0.024271423,0.10064026,0.00020502116,-0.0012077037,0.11810442,0.007884686,-0.013562666,0.13641693,0.009473849,-0.019107712,0.15252542,0.008993151,0.027278936,0.1003346,0.013682333,0.0058228765,0.12038011,0.018880293,-0.0010599382,0.13951702,0.016184784,-0.0039075,0.15530597,0.013166027,0.029472515,0.103666246,0.025986284,0.014253818,0.1212066,0.027311722,0.0075269137,0.1369739,0.024252985,0.0048383456,0.15247855,0.021958316
0.080468744,0.12477352,-7.731653e-08,0.06483311,0.15353844,-0.013182019,0.040030528,0.16281195,-0.013868743,0.020645479,0.16213784,-0.010524882,0.007211337,0.16176474,-0.005888592,0.024839396,0.114288665,-0.011182586,-0.0023223795,0.119396426,-0.009912887,-0.016573844,0.12899564,-0.010144829,-0.026233604,0.13636605,-0.010402934,0.024955055,0.10299688,-0.0026483552,4.4649467e-05,0.116119124,0.0006285188,-0.013019798,0.13103116,0.0011501954,-0.020885123,0.14303982,0.0006294133,0.026315982,0.099802084,0.005256249,0.0044349357,0.11459273,0.007280665,-0.0042382274,0.1299423,0.006596277,-0.009449469,0.14178622,0.00554161,0.027649496,0.101667546,0.012184546,0.010736979,0.114219114,0.012414655,0.0025984775,0.12666419,0.0117718205,-0.0021108016,0.13828029,0.011534886
0.07900505,0.12861918,-7.476108e-08,0.06520274,0.15674798,-0.012834896,0.04028551,0.16903551,-0.015945554,0.019366648,0.16949597,-0.015948115,0.005006563,0.1706757,-0.014664996,0.026182113,0.12116728,-0.012356909,-0.00029747374,0.1280577,-0.015234235,-0.014137274,0.13934354,-0.018158471,-0.022174468,0.14778748,-0.02008391,0.025363352,0.11002527,-0.0063382895,0.0017455891,0.122206554,-0.0073650395,-0.010667099,0.13652004,-0.008704495,-0.017202022,0.14811996,-0.010085215,0.026003284,0.10529323,-0.001186434,0.004723314,0.11880403,-0.0027344993,-0.004648691,0.13356526,-0.0034127652,-0.00930992,0.14527324,-0.0039506583,0.027454715,0.10510838,0.002949635,0.0100554135,0.117155105,0.00013083308,0.0015403014,0.12945274,-0.00082085445,-0.002986798,0.1403866,-0.0007869062
0.07663866,0.13684681,-1.4965453e-07,0.06344022,0.16635123,-0.008825209,0.039515182,0.17956764,-0.00788307,0.019851713,0.18300869,-0.004068061,0.007346783,0.18459225,0.001239541,0.022602687,0.13051765,-0.0023284038,0.00058755465,0.14634739,0.0009807637,-0.004281558,0.1660466,0.002160215,-0.0027786493,0.17813282,0.0032278276,0.022385066,0.12124945,0.004881347,0.0021638218,0.14154828,0.010849904,-0.0016557947,0.16120395,0.0119082285,-0.001061758,0.17372991,0.011729349,0.024026321,0.118022636,0.011513001,0.0057324134,0.1368257,0.01624218,0.0029162858,0.15542617,0.015916573,0.003809141,0.16740291,0.014661016,0.025954952,0.11852782,0.017545393,0.012164077,0.13704355,0.01926906,0.0088094715,0.15210328,0.01891803,0.008860968,0.1629263,0.01895332
0.07931103,0.6405106,1.9641301e-07,0.06888099,0.6172973,-0.014193796,0.04600263,0.6048585,-0.016983379,0.02479164,0.59666747,-0.0166022,0.0075534713,0.5914462,-0.014937676,0.03208183,0.6435331,-0.009462632,0.00578624,0.64200854,-0.011698399,-0.008226853,0.63345915,-0.013201818,-0.01733514,0.6255219,-0.013490299,0.030348312,0.653745,-0.0016855106,0.0053525567,0.6501862,-0.0030849802,-0.0073954165,0.63884515,-0.004536427,-0.015144914,0.6276166,-0.005245613,0.029896313,0.6572017,0.0050431546,0.0065449886,0.65110636,0.0034019658,-0.0042631663,0.63939667,0.0021574555,-0.011868503,0.62755316,0.001876149,0.029266424,0.65592134,0.010622032,0.008376334,0.64909,0.009155381,-0.0030744597,0.6387006,0.0086390255,-0.010521002,0.6284772,0.00895922
0.090683565,0.6516931,2.5900817e-07,0.08076504,0.61815184,-0.01730671,0.057670664,0.6001546,-0.023870327,0.03555063,0.589978,-0.026728395,0.017442603,0.5794247,-0.028789144,0.037529245,0.6363827,-0.013629778,0.011324568,0.6300193,-0.01656345,-0.004610859,0.62367296,-0.0192092,-0.015255686,0.6185607,-0.020851793,0.037266936,0.6570195,-0.005291859,0.012722554,0.6532153,-0.0070667784,-0.001790408,0.6462259,-0.009291969,-0.011587203,0.6385418,-0.010805089,0.038972557,0.67011327,0.0020488612,0.016863458,0.6667249,0.0013074607,0.004575018,0.65981346,0.00059219723,-0.0049313605,0.6526049,3.330424e-05,0.04198625,0.6763056,0.007895085,0.0218946,0.6735376,0.007406395,0.010039059,0.66842604,0.00763837,0.0015112255,0.66236424,0.00816733
0.085889176,0.6681176,2.761443e-07,0.07974924,0.6330103,-0.012377965,0.056831636,0.6114009,-0.017355721,0.034222655,0.599892,-0.01967457,0.018656425,0.5865074,-0.02099884,0.037009425,0.64483976,-0.014249358,0.0059140027,0.6352065,-0.019246457,-0.008392882,0.6253525,-0.021494392,-0.016781714,0.61691064,-0.022092378,0.034043882,0.66519225,-0.008842475,0.004979782,0.6509276,-0.013020815,-0.009598367,0.63851035,-0.014384877,-0.019032385,0.62688774,-0.014726354,0.032980677,0.6786909,-0.004052875,0.007236086,0.66105837,-0.006434896,-0.0057788864,0.6487288,-0.006224073,-0.014834497,0.6375143,-0.0056986506,0.03290393,0.68633544,-0.00031487297,0.011083275,0.6703719,-0.0013707246,-0.0010873415,0.65977025,-0.0005212551,-0.009382322,0.65041256,0.00078357314
0.09534912,0.68315357,2.1812863e-07,0.08693798,0.651794,-0.013940584,0.06248847,0.63380873,-0.018889343,0.039534867,0.62464577,-0.020703664,0.024227332,0.6110673,-0.021413095,0.04175975,0.6699103,-0.01584294,0.010139245,0.66388094,-0.02034695,-0.0058191735,0.65709037,-0.022345478,-0.015734185,0.65062475,-0.023029696,0.039419968,0.6879084,-0.009060292,0.011064059,0.6740446,-0.012755501,-0.00031833258,0.65981704,-0.013886824,-0.006551493,0.64678764,-0.0143097155,0.039111294,0.6984309,-0.0028732573,0.013710959,0.68113256,-0.005761463,0.005307068,0.66661793,-0.0059608268,0.00075820927,0.6540173,-0.0057176817,0.03959158,0.7039157,0.0022464222,0.018667188,0.6883781,0.0001859722,0.009742964,0.67497885,0.00019935454,0.005041426,0.6637981,0.00092018495
0.10480905,0.69818956,1.6011298e-07,0.09412671,0.6705777,-0.015503202,0.068145305,0.65621656,-0.020422965,0.044847075,0.6493995,-0.021732759,0.02979824,0.63562715,-0.02182735,0.04651008,0.6949809,-0.017436521,0.014364487,0.6925553,-0.021447446,-0.0032454655,0.68882823,-0.023196563,-0.014686655,0.6843388,-0.023967015,0.044796053,0.7106246,-0.009278107,0.017148336,0.6971616,-0.012490187,0.008961702,0.68112373,-0.013388772,0.0059293993,0.6666875,-0.013893077,0.04524191,0.7181708,-0.0016936393,0.020185832,0.7012067,-0.0050880304,0.016393023,0.6845071,-0.0056975805,0.016350916,0.6705203,-0.005736713,0.046279233,0.7214959,0.0048077176,0.0262511,0.7063843,0.001742669,0.02057327,0.6901874,0.00091996416,0.019465175,0.6771836,0.0010567968
