0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.070321515,0.17301965,-7.751022e-08,0.05723923,0.21238333,-0.015381097,0.023377065,0.23290119,-0.020003632,-0.006212009,0.23842813,-0.022818523,-0.027974859,0.24044,-0.024072189,-0.008361976,0.17577648,-0.0036972808,-0.040779956,0.18463519,-0.011020862,-0.060826138,0.1989938,-0.019272363,-0.076083966,0.21042849,-0.025504993,-0.011917694,0.15890396,-0.0008083874,-0.043498844,0.16832441,-0.007231892,-0.06347166,0.18241456,-0.014631246,-0.07908057,0.1939832,-0.020139989,-0.012630015,0.14762998,-0.0003311012,-0.04279052,0.15635735,-0.007693536,-0.06140878,0.17012939,-0.010830329,-0.0769957,0.18104143,-0.012284328,-0.011790369,0.14070058,-0.0015975815,-0.040051445,0.146723,-0.008395744,-0.057034694,0.15624449,-0.009746173,-0.070966676,0.16447936,-0.00968252
0.0930472,0.22763595,-1.221654e-07,0.06573491,0.26247984,-0.0063906903,0.023769382,0.27830184,-0.009251713,-0.008509031,0.2819513,-0.013367962,-0.031954516,0.28296095,-0.016384125,0.0029833997,0.23711663,0.0015658346,-0.032603215,0.22881165,-0.009685496,-0.038886804,0.23617612,-0.018514704,-0.0350291,0.2416786,-0.02300886,0.005449882,0.20923811,-0.0011652596,-0.028521653,0.20477529,-0.010368666,-0.031594448,0.21406163,-0.01693232,-0.026434466,0.21934785,-0.020101227,0.0117391115,0.18235788,-0.005992452,-0.021093227,0.17682183,-0.01528993,-0.023218792,0.18880638,-0.015639912,-0.018166704,0.19592296,-0.013910105,0.021376558,0.15744205,-0.01171074,-0.007748699,0.14931425,-0.01813151,-0.0099124145,0.15746394,-0.016039303,-0.004171459,0.16459638,-0.012742034
0.121382244,0.23586935,1.0639733e-07,0.104617625,0.29065248,-0.031110613,0.06379678,0.31759745,-0.048098918,0.025793578,0.32480174,-0.055889074,-0.0067928024,0.33265242,-0.0619074,0.05557666,0.25171065,-0.06302013,0.0008952413,0.23692054,-0.075385176,-0.0228957,0.24087878,-0.07457185,-0.033076733,0.24657072,-0.070135035,0.061293095,0.21132092,-0.046985768,0.002809476,0.19737455,-0.056581486,-0.018531403,0.20804872,-0.048997097,-0.024480103,0.21878307,-0.04082326,0.06435157,0.1845141,-0.030640425,0.0123812575,0.17350763,-0.037585415,-0.0044759028,0.18695715,-0.027648985,-0.010185907,0.19786873,-0.01768714,0.0648693,0.16929872,-0.015648292,0.023348162,0.16643848,-0.01834423,0.007116558,0.17611375,-0.011488844,0.0018206537,0.18519725,-0.004098552
0.18762395,0.2588327,1.0443281e-07,0.17345598,0.32168832,-0.023066057,0.1261805,0.35699543,-0.040034864,0.080546916,0.3595798,-0.05144716,0.060957614,0.34609678,-0.060279217,0.14161012,0.32960925,-0.052328788,0.08154699,0.31289825,-0.07342798,0.05756557,0.3139192,-0.0795494,0.05450982,0.3089984,-0.079729855,0.1379507,0.28385368,-0.047662653,0.061599962,0.27362856,-0.069425404,0.058636118,0.2874746,-0.06877054,0.07847472,0.28978524,-0.06312941,0.13343687,0.2441808,-0.042967256,0.063625515,0.24546881,-0.06039891,0.06651486,0.2632356,-0.05424688,0.08744784,0.26704308,-0.04466028,0.1292578,0.21212249,-0.039305914,0.07339495,0.21988764,-0.048146285,0.07471367,0.23710296,-0.043384932,0.09476714,0.24225046,-0.037170425
0.20859623,0.2853085,-1.1288155e-07,0.21286583,0.35225728,-0.029941412,0.1922043,0.3934313,-0.052438665,0.1613472,0.39575627,-0.06718471,0.13697565,0.37396514,-0.08095026,0.2267774,0.34369403,-0.079470724,0.20707235,0.34998274,-0.10013821,0.1967127,0.37234476,-0.10445178,0.19121552,0.3836004,-0.105897605,0.2172882,0.303549,-0.07294535,0.15871479,0.3181138,-0.095178746,0.14971323,0.34236556,-0.09325181,0.15535426,0.34878272,-0.09104526,0.19886032,0.27738422,-0.06531774,0.13985693,0.3077907,-0.08938153,0.14145404,0.32961252,-0.086308375,0.15583554,0.33043155,-0.08061315,0.17734045,0.26337746,-0.058180917,0.13264593,0.29891685,-0.07446409,0.13372076,0.31745476,-0.072618715,0.14924847,0.31820044,-0.07006534
0.28624433,0.30416724,-2.2102942e-07,0.30828962,0.34538788,-0.03448556,0.3177261,0.3650172,-0.06613332,0.32376105,0.36320785,-0.09012174,0.33910644,0.35409135,-0.11522003,0.25393966,0.39616477,-0.10086855,0.25181195,0.44215697,-0.13909592,0.26035178,0.45543483,-0.16335838,0.27408278,0.4553802,-0.17919368,0.2417557,0.36530378,-0.09609457,0.23639217,0.39685756,-0.14105293,0.21670985,0.39668807,-0.15852079,0.20744956,0.3902909,-0.17019778,0.24581318,0.32170507,-0.08978451,0.26973352,0.34758136,-0.13182409,0.28428686,0.3438356,-0.14662668,0.2962129,0.33317977,-0.15348975,0.26373923,0.27478987,-0.08323636,0.2858758,0.26618767,-0.10807887,0.29626352,0.24617648,-0.113964915,0.30494025,0.22014537,-0.11937274
0.311713,0.3736164,3.9420097e-08,0.32371566,0.41165254,-0.02563536,0.34780097,0.44370282,-0.04315491,0.3682161,0.46942985,-0.058086857,0.38426942,0.5008119,-0.074054845,0.37423566,0.39311355,-0.04306767,0.40667883,0.3864034,-0.06057958,0.4305662,0.38027662,-0.07144179,0.45011348,0.37565207,-0.07940467,0.37355158,0.3489076,-0.038653262,0.34981444,0.37055528,-0.06290054,0.32203302,0.38812652,-0.07043428,0.30278856,0.39940405,-0.072279334,0.3593395,0.31958264,-0.03517865,0.3330633,0.34419551,-0.058155708,0.3096166,0.36551258,-0.059359822,0.29200277,0.3805121,-0.055847168,0.34136263,0.30069417,-0.033493154,0.31682184,0.31208447,-0.051304705,0.3017889,0.32279915,-0.05304032,0.29282114,0.33117628,-0.0502554
0.33639452,0.3660103,6.0341785e-07,0.34301567,0.4149863,-0.02333677,0.34839213,0.45627776,-0.042623926,0.3549345,0.46629444,-0.061420955,0.3626424,0.44730398,-0.07971143,0.4118208,0.44410533,-0.037226923,0.43504483,0.4787795,-0.063951895,0.45101935,0.50055647,-0.08109873,0.46877876,0.5153424,-0.09094372,0.4216774,0.3960683,-0.038641445,0.454433,0.3969082,-0.06542777,0.4810621,0.39179552,-0.08055955,0.50715184,0.3844985,-0.08819898,0.41349822,0.35321712,-0.040987115,0.40254247,0.37178716,-0.06762335,0.37771234,0.39497575,-0.067666724,0.36187947,0.405812,-0.060436137,0.39540565,0.3190232,-0.045257043,0.38030538,0.3426632,-0.06044357,0.36354804,0.3616647,-0.05423935,0.35166803,0.3699852,-0.04511636
