0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.40389842,0.37232757,5.3500105e-07,0.4189281,0.4208769,-0.023143126,0.44981733,0.44527408,-0.04205524,0.4802779,0.44762546,-0.057890814,0.5144608,0.44186068,-0.07274725,0.46559834,0.44103786,-0.061066013,0.49219185,0.48842376,-0.09282639,0.51401275,0.515872,-0.111108154,0.5359116,0.5355558,-0.124009155,0.46397412,0.40119046,-0.06507684,0.5060466,0.40178987,-0.106039055,0.53735167,0.40138164,-0.12592028,0.56569445,0.40248904,-0.13774933,0.44818413,0.36206973,-0.06786637,0.4417525,0.37729633,-0.10385796,0.41909754,0.3938031,-0.10156297,0.4073181,0.40271837,-0.09490562,0.4247712,0.33505237,-0.07204619,0.40805078,0.35748607,-0.09912654,0.3919844,0.37671533,-0.096854694,0.3895299,0.38587758,-0.0914547
0.40353513,0.38823122,6.4189214e-07,0.40108573,0.42732635,-0.027615424,0.4073833,0.46041402,-0.04882749,0.4159258,0.46900472,-0.06782999,0.43001083,0.45222345,-0.086875,0.476107,0.45544723,-0.05021697,0.5102594,0.49307778,-0.077445135,0.53501254,0.51794034,-0.094889574,0.5584042,0.53546304,-0.10580241,0.48252442,0.40985572,-0.051806025,0.5297695,0.4067429,-0.0828483,0.56212926,0.4033717,-0.10027413,0.5891335,0.39994505,-0.109502204,0.47262642,0.36537513,-0.053714413,0.47316945,0.38510665,-0.08806344,0.4449052,0.40401837,-0.091423705,0.4255706,0.41336572,-0.085853286,0.45157266,0.32957745,-0.057114705,0.4459882,0.35494223,-0.08323492,0.4245014,0.38073123,-0.08211364,0.41008118,0.39746875,-0.0756615
0.4126824,0.38801765,6.785141e-07,0.41432562,0.4333586,-0.021328695,0.4217835,0.47344565,-0.039382733,0.42839307,0.47920358,-0.057461675,0.43383867,0.4578079,-0.07553226,0.4941679,0.4634053,-0.038626794,0.5336599,0.5046523,-0.06414084,0.55996823,0.53149474,-0.07833565,0.5833623,0.5502738,-0.08550672,0.5006945,0.41227287,-0.04307717,0.5460211,0.41243497,-0.07114741,0.58021224,0.40821275,-0.08649908,0.6085315,0.40148818,-0.09273975,0.49012333,0.3652172,-0.04808551,0.4801606,0.38536668,-0.08175504,0.44897717,0.40844738,-0.087421075,0.42752534,0.4206837,-0.08123215,0.46604693,0.32788885,-0.054128982,0.44934747,0.35207975,-0.07672948,0.42686594,0.38123217,-0.07505347,0.41103843,0.4016914,-0.06715212
0.4148118,0.3936994,6.463849e-07,0.42101207,0.44272456,-0.020291897,0.43011707,0.4827202,-0.038078513,0.43812814,0.48498446,-0.056719486,0.4436604,0.46334007,-0.074836574,0.5058432,0.47031814,-0.035605676,0.5460658,0.5109177,-0.060341887,0.5716274,0.53491116,-0.073872216,0.5961194,0.551798,-0.08101317,0.51153517,0.41705793,-0.04177373,0.55860704,0.41463104,-0.07103754,0.5930035,0.40763903,-0.08591279,0.6224799,0.39768928,-0.09121405,0.50008756,0.3701458,-0.04889943,0.48959938,0.39722013,-0.08570418,0.4552967,0.42280436,-0.09210333,0.4316155,0.43550175,-0.084939726,0.47626877,0.3334996,-0.057035334,0.45982525,0.36738345,-0.08179834,0.4371107,0.39987132,-0.08155032,0.4216575,0.4214685,-0.073928215
0.4181144,0.38711226,6.451488e-07,0.42481428,0.439011,-0.021116717,0.4339332,0.48242342,-0.038569644,0.44234645,0.49119562,-0.05708857,0.44605985,0.46851003,-0.074622214,0.512436,0.46876672,-0.030672014,0.5526099,0.51341534,-0.05479004,0.5784919,0.53735214,-0.06843465,0.60221875,0.5540118,-0.07569428,0.51683056,0.41488272,-0.036556948,0.5643691,0.41195762,-0.06487023,0.59951335,0.40570444,-0.080308914,0.6294122,0.39691395,-0.086181246,0.50502706,0.3693782,-0.043866787,0.4952587,0.39519864,-0.078783005,0.46503282,0.42330042,-0.08580706,0.44454584,0.43803427,-0.079717994,0.48205644,0.33522218,-0.052528568,0.46377003,0.36880162,-0.07528193,0.44208944,0.39963424,-0.0749488,0.42851576,0.4196345,-0.06769491
0.41822922,0.39305973,6.0692054e-07,0.42834976,0.44529667,-0.019098606,0.44067806,0.4890213,-0.035949107,0.45076776,0.49288943,-0.053811636,0.45392042,0.4687687,-0.07064969,0.5169122,0.47453973,-0.03110704,0.55712116,0.5163954,-0.054675475,0.5830584,0.5397438,-0.06791611,0.60742295,0.5563221,-0.07534709,0.5219833,0.4201613,-0.038032982,0.57002836,0.41636688,-0.0664324,0.6049869,0.41096896,-0.0825804,0.63569057,0.4032126,-0.08949159,0.51020175,0.37365,-0.04588358,0.50319016,0.4008039,-0.08049081,0.47468248,0.42907354,-0.08854445,0.45552248,0.44406912,-0.08408431,0.48727992,0.33847815,-0.054836042,0.47092798,0.37637255,-0.07759719,0.4494358,0.40863013,-0.078215316,0.43602705,0.4302315,-0.07230481
0.4210089,0.39460507,5.983363e-07,0.4318627,0.4490918,-0.01973501,0.4440211,0.49214983,-0.037091374,0.4541523,0.49549237,-0.055444103,0.45857635,0.47306865,-0.07272428,0.52063364,0.47750336,-0.032174513,0.5602808,0.5203458,-0.056033425,0.5861173,0.54350686,-0.069722764,0.61029553,0.5596771,-0.07745033,0.52501863,0.42193747,-0.03880302,0.57211494,0.41761655,-0.06714881,0.60696995,0.41311863,-0.08319373,0.63727003,0.40610456,-0.090163775,0.51244587,0.37507334,-0.04640942,0.50500226,0.4030828,-0.08050385,0.47621894,0.43423396,-0.08805749,0.45647728,0.450546,-0.083409,0.48879617,0.3405928,-0.055252843,0.4735647,0.3790169,-0.07758257,0.4524067,0.41129103,-0.07776823,0.438838,0.4321999,-0.07159011
0.4254546,0.39404422,6.0506574e-07,0.43467015,0.44805494,-0.02185166,0.44549158,0.49343213,-0.041216902,0.45583278,0.500906,-0.061320864,0.46007648,0.47772777,-0.08010957,0.52401704,0.48060068,-0.035229847,0.5642839,0.5218446,-0.061016645,0.5897372,0.5441426,-0.07563677,0.6133208,0.55981904,-0.0840006,0.5288012,0.4245916,-0.04151663,0.5754658,0.41878465,-0.07356857,0.6091581,0.41500401,-0.09118094,0.6386007,0.40924934,-0.09886193,0.5167146,0.37789583,-0.048849165,0.51015717,0.40534884,-0.08565184,0.48019505,0.43621525,-0.09316403,0.4593317,0.4532277,-0.08812777,0.49373505,0.3438769,-0.05761867,0.47664332,0.38191053,-0.08187143,0.4546077,0.41351995,-0.08286912,0.44153503,0.4338941,-0.07706837
0.42606673,0.39737868,5.7698446e-07,0.4355822,0.45401114,-0.022090243,0.44765085,0.4984448,-0.04084724,0.46151453,0.502337,-0.060098402,0.4697295,0.47784638,-0.0776104,0.5245907,0.48366886,-0.03415334,0.5644057,0.5243342,-0.05896484,0.5901629,0.54550755,-0.07294037,0.6142023,0.560887,-0.08110877,0.5306421,0.4289409,-0.040139057,0.5778197,0.42373356,-0.07274784,0.61165094,0.42059684,-0.091149904,0.64179796,0.41709659,-0.09926768,0.51897347,0.38219324,-0.047047086,0.51292545,0.4130562,-0.08515082,0.48304695,0.4422956,-0.09332174,0.46337262,0.4590553,-0.08843003,0.49618286,0.3486847,-0.055173364,0.48251173,0.38794696,-0.08072456,0.46071568,0.42156965,-0.08195763,0.44738817,0.44484147,-0.0760951
0.4246071,0.39985743,5.87098e-07,0.43610185,0.45557427,-0.021706874,0.44858223,0.49784562,-0.04112799,0.4612516,0.50188136,-0.061130162,0.46907008,0.4792987,-0.07941174,0.52468175,0.48592508,-0.03522253,0.5646644,0.525194,-0.06107638,0.5904488,0.546087,-0.07594413,0.6149535,0.5616977,-0.08471803,0.5304383,0.43166927,-0.041640546,0.57807285,0.427463,-0.07596341,0.611904,0.4250309,-0.09505514,0.64258987,0.42242527,-0.10354173,0.51922786,0.38478023,-0.048893064,0.5155066,0.41458058,-0.08868027,0.48378262,0.4427126,-0.09672342,0.46231285,0.45878378,-0.09138434,0.49687213,0.35044304,-0.05731387,0.48336512,0.38909167,-0.084527455,0.46061945,0.42307565,-0.08628005,0.44671217,0.44689605,-0.080520935
