0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.06364897,0.79604524,6.7446756e-08,0.052583475,0.75269395,-0.0058545917,0.024911612,0.73149294,-0.0024458638,0.0022914167,0.71842265,0.0040306766,-0.010681882,0.706597,0.012099731,-0.0079413215,0.7727073,0.003860789,-0.026588745,0.75294924,0.014674713,-0.023437634,0.7359337,0.020243827,-0.016866194,0.72682476,0.023156563,-0.0077776182,0.7938211,0.012610274,-0.027047306,0.772431,0.023941588,-0.023959087,0.7540629,0.027020244,-0.018149784,0.7424783,0.027493542,-0.0038089817,0.80790454,0.021789037,-0.022601675,0.7864059,0.03222169,-0.020310707,0.7688061,0.034017794,-0.014805691,0.7584119,0.03324054,0.0014184369,0.814431,0.030705713,-0.017645853,0.79830056,0.03949719,-0.020220142,0.78211164,0.042711776,-0.017654996,0.77103436,0.044011895
0.07191208,0.79817474,1.7753563e-07,0.058000606,0.7530744,-0.0039541456,0.028672302,0.73121697,7.405386e-05,0.0055458923,0.7192093,0.006710428,-0.008691827,0.7102791,0.014572713,-0.0009709429,0.77202415,0.011052927,-0.016739575,0.7508105,0.025443235,-0.014162203,0.73584914,0.03330991,-0.008582506,0.7289553,0.037887413,-0.00071269553,0.796033,0.019409938,-0.01754252,0.77451384,0.035353046,-0.015944736,0.75625503,0.04070805,-0.011614554,0.7446789,0.04286469,0.004123547,0.8142064,0.028062966,-0.013536356,0.7936648,0.042317644,-0.013130147,0.7743324,0.04628045,-0.009149782,0.7624148,0.04687435,0.0108089,0.8246366,0.036476705,-0.008724565,0.81051,0.04829591,-0.0123205725,0.7946139,0.053741347,-0.011038981,0.7838483,0.056775566
0.068314485,0.79791874,1.0606785e-07,0.052452017,0.7530979,1.4784963e-05,0.024808295,0.73119897,0.0059747244,0.0032377979,0.71774626,0.013006375,-0.00888247,0.7120112,0.021188673,-0.00183703,0.77407557,0.01877902,-0.016661737,0.7615777,0.033003002,-0.012857281,0.7519585,0.03829578,-0.006330002,0.74912536,0.040643167,-0.0007508043,0.79857713,0.024371851,-0.015999217,0.78561115,0.041789915,-0.011648059,0.7738189,0.04451462,-0.0060470495,0.76918775,0.043646473,0.003639495,0.81845003,0.03007917,-0.012488585,0.8053605,0.045307536,-0.009069385,0.7934305,0.047547553,-0.0024271235,0.7878662,0.04579264,0.008958024,0.8294462,0.03567017,-0.007645024,0.8219544,0.04803561,-0.006893048,0.8120538,0.05307788,-0.002425747,0.8067716,0.055039383
0.067638844,0.78150225,1.0038444e-07,0.047434084,0.7459102,-0.008743192,0.021146422,0.7284393,-0.0042888466,0.0013133604,0.71622884,0.0034926832,-0.009475606,0.7016452,0.012907679,-0.0071440414,0.7757404,0.010695508,-0.014780218,0.7411415,0.022849772,-0.0059522316,0.7201797,0.02682848,0.0021502236,0.7110698,0.028436344,-0.002181897,0.7884432,0.020923104,-0.0098193325,0.7533518,0.033751015,-0.0020583011,0.7319572,0.032722622,0.007840953,0.72066015,0.030185034,0.006659774,0.7933273,0.030853603,-0.0025380682,0.7617045,0.04063373,0.003436924,0.741237,0.036009144,0.011504616,0.72959363,0.031241002,0.014749431,0.79332507,0.0403974,0.004665617,0.76955116,0.045856003,0.0067413105,0.75218475,0.043790076,0.010846484,0.7402356,0.04198389
0.0625596,0.78094184,1.2183195e-07,0.046085645,0.7463401,-0.010525467,0.019886011,0.72841823,-0.008440868,-0.0007170746,0.7173998,-0.0027809378,-0.0136628635,0.70619714,0.004509139,-0.006352302,0.77359474,0.0027077636,-0.020444443,0.7466422,0.010323968,-0.01821783,0.7276861,0.012896982,-0.014222746,0.71802425,0.014138165,-0.0034902543,0.7878407,0.012480714,-0.017573314,0.7600696,0.020618375,-0.015504427,0.7406692,0.020001981,-0.010528116,0.7289163,0.01844054,0.0025812716,0.7942872,0.021858316,-0.01167662,0.76862466,0.028340584,-0.010439137,0.7503823,0.025780227,-0.0068000983,0.73889947,0.023028411,0.008635905,0.7954945,0.030630477,-0.0056378185,0.7765231,0.03474571,-0.007736301,0.76096654,0.034036618,-0.0068560815,0.74955416,0.03339256
0.057480346,0.7803814,1.4327944e-07,0.0447372,0.74676996,-0.012307741,0.0186256,0.72839725,-0.012592888,-0.0027475096,0.71857065,-0.009054559,-0.017850121,0.71074915,-0.0038894014,-0.0055605625,0.77144915,-0.0052799806,-0.026108671,0.7521429,-0.0022018366,-0.030483427,0.7351925,-0.0010345163,-0.030595714,0.7249786,-0.00016001426,-0.0047986116,0.78723824,0.004038325,-0.025327293,0.76678735,0.007485736,-0.028950553,0.74938124,0.007281341,-0.028897183,0.7371724,0.006696047,-0.0014972308,0.79524714,0.012863028,-0.020815171,0.7755448,0.016047437,-0.024315197,0.7595277,0.01555131,-0.025104813,0.74820536,0.0148158185,0.0025223782,0.797664,0.020863555,-0.015941253,0.783495,0.023635417,-0.022213914,0.7697484,0.024283156,-0.024558647,0.75887275,0.024801228
0.052401096,0.779821,1.6472694e-07,0.04338876,0.74719983,-0.014090016,0.01736519,0.7283762,-0.01674491,-0.0047779446,0.7197416,-0.01532818,-0.02203738,0.7153011,-0.012287942,-0.0047688233,0.7693035,-0.013267725,-0.031772897,0.7576436,-0.014727641,-0.042749025,0.7426989,-0.014966015,-0.046968684,0.73193306,-0.014458193,-0.006106969,0.78663576,-0.0044040647,-0.033081274,0.77350515,-0.005646903,-0.04239668,0.75809324,-0.0054392996,-0.047266252,0.74542856,-0.0050484473,-0.0055757333,0.7962071,0.0038677398,-0.029953722,0.782465,0.0037542908,-0.03819126,0.768673,0.0053223935,-0.043409526,0.7575112,0.006603227,-0.0035911482,0.7998334,0.011096634,-0.026244689,0.79046696,0.012525125,-0.036691524,0.7785302,0.014529697,-0.042261213,0.7681913,0.016209897
0.060529385,0.7845252,1.196805e-07,0.045204997,0.75115234,-0.0053809034,0.0188079,0.7324005,-0.00136451,0.0003827949,0.7214515,0.0046564904,-0.01110467,0.71251726,0.012250105,-0.0030246014,0.7683387,0.010592958,-0.022617776,0.7543496,0.01769059,-0.028587379,0.73864496,0.019612474,-0.030014493,0.7269849,0.020247135,-0.0016442386,0.78150916,0.016731301,-0.02156208,0.7681093,0.024557143,-0.02733215,0.7531507,0.025097685,-0.031024374,0.7416595,0.024360677,0.0013736287,0.79010063,0.022098454,-0.017528996,0.77666897,0.028775338,-0.02339027,0.76301026,0.02997056,-0.027598768,0.7517519,0.029674863,0.004790803,0.79168135,0.026734564,-0.014233819,0.7830002,0.032417405,-0.021975186,0.7719638,0.035058178,-0.026757523,0.7625152,0.0364958
0.055774167,0.7927936,1.3368195e-07,0.046362452,0.7537837,-0.0074257846,0.020900393,0.73030365,-0.0050335377,0.00055613276,0.71874213,0.000262111,-0.012319536,0.7114851,0.0076273363,-0.004800718,0.7714805,0.0015770465,-0.030216271,0.75776166,0.005547327,-0.036538698,0.74069214,0.007829783,-0.036220632,0.72840714,0.009780438,-0.0066537624,0.7893759,0.0093224,-0.032640435,0.77290267,0.013730932,-0.03797675,0.75546,0.01594286,-0.03988123,0.74201393,0.017581746,-0.0063043647,0.80062413,0.01654754,-0.029979585,0.7832523,0.020961644,-0.035710454,0.7676315,0.024265133,-0.03800181,0.754871,0.026554914,-0.0039702896,0.8042059,0.023072893,-0.025734378,0.7918931,0.028439336,-0.033984948,0.77809846,0.032356072,-0.037084505,0.7666857,0.035363212
0.062382445,0.7785808,1.5425331e-07,0.045824468,0.74468046,-0.005446172,0.019723147,0.7282237,-0.0015196841,-0.00065085106,0.7164727,0.0043375287,-0.012066008,0.7031074,0.0117074335,-0.0064640827,0.76197743,0.015962621,-0.02195248,0.74031824,0.027774936,-0.02306138,0.7222289,0.032252964,-0.02017508,0.7119403,0.034737892,-0.0041379924,0.77297103,0.02412363,-0.0207925,0.7542946,0.03937272,-0.02261642,0.73829395,0.044173677,-0.023675665,0.727404,0.04623486,0.0008545297,0.77959,0.031391345,-0.015275049,0.76359564,0.044588786,-0.01758577,0.74980545,0.04972682,-0.018519696,0.7393817,0.05178153,0.0070087668,0.7799674,0.037706185,-0.010065498,0.7701602,0.04878284,-0.014112418,0.7591451,0.055103116,-0.0154297305,0.75034016,0.059149
