0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14053273,0.6331823,9.959815e-08,0.11933759,0.6046492,-0.0034392748,0.09689024,0.59155184,-0.005247103,0.08255734,0.5792273,-0.007492641,0.07388884,0.56883115,-0.008676435,0.07567785,0.655424,0.0040513165,0.057375316,0.63384336,0.0003805195,0.058003582,0.6114982,-0.0049732383,0.06354727,0.5963135,-0.00825966,0.07887412,0.670292,0.0042680283,0.058737785,0.644931,0.0013946099,0.05956731,0.6215188,-0.0029148692,0.06560785,0.6045407,-0.0055531217,0.08341178,0.6750462,0.0036466108,0.06158622,0.6495782,9.425872e-05,0.059987135,0.6264816,-0.0031199115,0.06472478,0.6092987,-0.0043590902,0.08783033,0.6716619,0.0026593888,0.06837212,0.64709795,4.324907e-05,0.06560751,0.6276215,-0.00078463217,0.06862047,0.61311245,-0.00036151966
0.1417346,0.64258075,4.112807e-08,0.12374682,0.62937915,0.007823102,0.10262017,0.6206814,0.010660442,0.08829435,0.6091131,0.009689352,0.077913955,0.60434645,0.00887117,0.09136086,0.6686595,0.022349508,0.076814294,0.65616775,0.02220698,0.07564722,0.63916266,0.018424682,0.08022355,0.6260814,0.016447045,0.0875331,0.6781755,0.01622814,0.07180198,0.6646949,0.01693799,0.07104918,0.64568114,0.012187448,0.07674673,0.63202405,0.009359324,0.08444655,0.6826794,0.009463366,0.067683354,0.6728901,0.010523496,0.066714026,0.65421516,0.0085854335,0.07278839,0.6406563,0.007832559,0.081707865,0.68346626,0.002705036,0.066907935,0.67677,0.004864033,0.064205274,0.6638176,0.0067666667,0.06756599,0.65298647,0.008754681
0.16917461,0.69540465,5.9183574e-08,0.15079139,0.6851916,0.0048623066,0.12502955,0.6838108,0.007435747,0.10899275,0.67574,0.0074515706,0.09683136,0.66824365,0.008862253,0.11813863,0.753924,0.015578951,0.09295505,0.74111104,0.01352333,0.085438244,0.7156115,0.009357112,0.085788384,0.69474554,0.007021957,0.11812792,0.7625693,0.011043804,0.09083408,0.74636894,0.008579034,0.08470823,0.7182774,0.0046118777,0.08646245,0.6957482,0.0026363414,0.11599205,0.760375,0.005801936,0.08865769,0.7475235,0.003941513,0.0819923,0.7221593,0.0018747693,0.08320986,0.7010689,0.0013657891,0.111008614,0.7491375,0.00040146703,0.08713953,0.7392349,-0.00024975362,0.08101803,0.7219314,0.00029094864,0.08195314,0.70524025,0.0014413103
0.17046954,0.70372933,7.3926882e-09,0.14751422,0.70505095,0.010087029,0.12681918,0.7127263,0.014062071,0.11140472,0.7182747,0.013319289,0.10548391,0.72987336,0.012628714,0.12833045,0.7648488,0.027059805,0.110864766,0.77583873,0.025829827,0.105941564,0.76234496,0.021081794,0.10942942,0.7451259,0.01907061,0.12922363,0.77198195,0.0196855,0.11000379,0.7803196,0.019091966,0.1053196,0.7635575,0.0128288865,0.10998957,0.74507225,0.009485676,0.12940724,0.7747008,0.011471277,0.11079113,0.78336394,0.012196246,0.10551766,0.766128,0.00901974,0.10917615,0.74728,0.007552259,0.12901522,0.77281,0.0033778956,0.11295751,0.78276527,0.005627402,0.10634476,0.7728412,0.0063993293,0.106600724,0.75846976,0.007311927
0.21379575,0.7485033,-1.2276216e-08,0.19270664,0.7533908,0.027656656,0.17457451,0.76847184,0.04162523,0.16002254,0.7757865,0.04789291,0.1506283,0.7860567,0.05380595,0.1810926,0.8283473,0.04862027,0.15903117,0.8384802,0.05653159,0.14845496,0.822225,0.056611218,0.14641175,0.8033738,0.056730658,0.18172115,0.8345349,0.034548827,0.15435329,0.8428934,0.042685278,0.14413102,0.82144624,0.040020704,0.14527866,0.8000762,0.03805925,0.17989585,0.83442926,0.020780519,0.15306893,0.84451044,0.02776063,0.14288457,0.8224031,0.027484043,0.14382729,0.7997407,0.026912699,0.17528036,0.8282343,0.008518403,0.15193336,0.8410433,0.014586987,0.14290276,0.8266525,0.01780785,0.14257672,0.8085761,0.019861069
