0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06467371,0.207737,-3.6212253e-08,0.04198253,0.22089383,-0.015194211,0.014858019,0.21720779,-0.013076739,-0.0045615453,0.21321687,-0.0066461302,-0.01794378,0.20908642,0.0016163687,0.008628703,0.16959739,0.0020630145,-0.019294905,0.16825044,0.006895936,-0.03472595,0.17782862,0.0067862575,-0.043561537,0.18750107,0.0064582527,0.011105507,0.1715768,0.012734102,-0.0146012455,0.17381696,0.020744685,-0.029830664,0.18274154,0.019426834,-0.039467547,0.19289978,0.016767267,0.013817069,0.17778014,0.021466473,-0.0094614085,0.18122,0.027047073,-0.021438807,0.18981436,0.023697343,-0.03147049,0.19684114,0.019873543,0.015871199,0.18308672,0.028873716,-0.0039644456,0.18736807,0.03141889,-0.014200907,0.19378702,0.029817792,-0.022686748,0.20011586,0.028063996
0.07054768,0.2121775,-2.0042124e-07,0.04690846,0.22643194,-0.012522049,0.019763127,0.22499092,-0.010092538,0.001985286,0.22107175,-0.0039270483,-0.0065065417,0.21792397,0.003444061,0.0128023345,0.17588007,-0.00055057823,-0.012325823,0.18603478,0.0029272616,-0.021556953,0.20559733,0.0024398456,-0.022578062,0.2176166,0.001991071,0.017354297,0.17591989,0.009369033,-0.0042947195,0.1922792,0.015338649,-0.009127459,0.21264163,0.013452755,-0.007793989,0.22784172,0.011039872,0.0218905,0.1800894,0.018264,0.0033554616,0.19798411,0.021524658,0.0024290923,0.21745971,0.016951468,0.005268557,0.23148197,0.013133905,0.02614453,0.18426208,0.026483748,0.010745537,0.20148799,0.026319731,0.008055445,0.21700512,0.02344075,0.008793551,0.22974963,0.02192291
0.07275526,0.21464014,-1.8025048e-07,0.048097286,0.23208556,-0.013729215,0.02125394,0.23098737,-0.011358798,0.0014736243,0.23036629,-0.004880848,-0.011600576,0.23136032,0.0028303105,0.014727471,0.18266127,0.0009850465,-0.00909988,0.19684784,0.0071690734,-0.013852052,0.21947388,0.008165656,-0.01126376,0.23322125,0.008601157,0.020463504,0.18103516,0.012608853,-0.00081537105,0.20079441,0.021018377,-0.0032315254,0.22249514,0.019493315,-1.2278557e-05,0.23824766,0.016993126,0.026084822,0.18518525,0.02322109,0.007758666,0.20547514,0.028732905,0.0068523576,0.2257854,0.023880383,0.010195966,0.24038666,0.019379403,0.030714484,0.18900585,0.033136625,0.016918398,0.20857611,0.034967594,0.014879425,0.22426921,0.032031298,0.015860364,0.23616883,0.029989459
0.075430095,0.22101212,-1.5001977e-07,0.049532063,0.23701411,-0.010732921,0.02303022,0.23566641,-0.0064424365,0.0048754625,0.2330956,0.0012248071,-0.0075827334,0.23103029,0.010244891,0.01993413,0.1869345,0.007686335,-0.0024889074,0.1970802,0.015900008,-0.010568652,0.21629311,0.017532423,-0.011308927,0.22914009,0.018174771,0.026700236,0.18779446,0.01783567,0.006563289,0.20301153,0.029121686,0.0015280787,0.22275044,0.028425163,0.002376385,0.23837999,0.026120089,0.032441676,0.19334246,0.026775628,0.014725414,0.20910828,0.03490718,0.010848674,0.22806396,0.03093901,0.011417854,0.24234197,0.026581585,0.037384585,0.19801368,0.035014987,0.023244571,0.21351273,0.03915809,0.019142097,0.22799514,0.037266713,0.018311169,0.2403922,0.03555229
0.07553275,0.22439808,-1.9170177e-07,0.04805621,0.23746046,-0.00963816,0.022049557,0.23513667,-0.003688382,0.0047927164,0.23394334,0.0057642455,-0.005404571,0.23298122,0.016994203,0.018282322,0.1896211,0.00911297,-0.0025861189,0.20384586,0.016853413,-0.00599139,0.22557667,0.018673101,-0.002137376,0.23888816,0.019699572,0.02607139,0.19454631,0.019644318,0.006548114,0.21255045,0.029249543,0.0064374134,0.23378402,0.027398985,0.011812259,0.24788542,0.024867544,0.033282388,0.20216036,0.029083885,0.015560555,0.21918812,0.035372373,0.015451828,0.23922879,0.029381596,0.020483406,0.25241935,0.02437228,0.039064065,0.20705104,0.03807524,0.026996361,0.22428596,0.040430017,0.025202753,0.23887865,0.036308922,0.026419913,0.24867566,0.033450957
0.07428856,0.22869718,-1.248598e-07,0.0490669,0.2400139,-0.008350487,0.023270328,0.23645511,-0.003213042,0.006249523,0.23496753,0.004959206,-0.005310254,0.2344359,0.014593073,0.021574672,0.19181788,0.009335147,-0.00064168684,0.20194402,0.017816573,-0.0102426205,0.22005479,0.01955747,-0.012420425,0.23357095,0.020378834,0.028060775,0.19428787,0.01877884,0.007098686,0.206094,0.030895377,-0.0010501724,0.22341438,0.030249435,-0.003301205,0.2391242,0.027626054,0.033604782,0.20053415,0.02722182,0.014885139,0.21100238,0.03658952,0.0072268434,0.22724758,0.03279796,0.004307648,0.24100867,0.028112628,0.03742393,0.20585519,0.035122912,0.021785751,0.21675235,0.0406943,0.015358147,0.22955093,0.03925079,0.011916423,0.2410882,0.037391562
0.07590463,0.22976176,-1.2142868e-07,0.04898116,0.2402013,-0.008583589,0.024636365,0.23844603,-0.0026610321,0.008798549,0.23889981,0.0063026715,-0.0007323865,0.23885787,0.01691035,0.021324469,0.19297229,0.012520001,0.0015918557,0.20284355,0.021854907,-0.006481655,0.2204598,0.02395823,-0.0080259815,0.23291525,0.024946041,0.028546277,0.19694859,0.022390446,0.00940666,0.20779337,0.035426375,0.0029316917,0.22507973,0.03511697,0.0019215532,0.23916078,0.032871313,0.03493898,0.20418401,0.030958937,0.018193686,0.21626115,0.0408064,0.012301886,0.23329853,0.036420945,0.011136998,0.24639548,0.03155544,0.040126383,0.2095883,0.038842894,0.026913796,0.22284712,0.044106256,0.021964543,0.2366329,0.0415856,0.019796392,0.24771436,0.039194316
0.07325086,0.22892913,-1.1762099e-07,0.04975011,0.23927993,-0.008058909,0.026321793,0.23788585,-0.0025779796,0.010545604,0.24085933,0.0058627552,0.00019457564,0.24109222,0.015881015,0.020220554,0.19357279,0.009984597,-0.0005903486,0.20266873,0.01831002,-0.008793946,0.21936764,0.020225137,-0.010287229,0.23165217,0.021437382,0.02531616,0.19501537,0.019311413,0.005081104,0.2032624,0.030937443,-0.002207471,0.21887931,0.030670526,-0.0042315573,0.2325914,0.02891919,0.029714864,0.19974177,0.027578585,0.011768481,0.20641616,0.036021147,0.0049519427,0.22106445,0.031652514,0.0026151016,0.23347941,0.027340809,0.032648493,0.20402806,0.03541424,0.0175735,0.21217155,0.04005624,0.011598788,0.22350377,0.037911776,0.008663842,0.23385604,0.0360927
0.06797153,0.22290236,-1.1302249e-07,0.047621615,0.23627882,-0.011078957,0.023015903,0.24000706,-0.010681687,0.0056917183,0.24512698,-0.007397331,-0.006498767,0.24582687,-0.002755427,0.0161485,0.19569916,-0.0011840882,-0.00608279,0.2062449,0.00064409495,-0.015275611,0.22273491,-0.0006339656,-0.01814347,0.23438235,-0.0013432424,0.018680599,0.19389474,0.006559463,-0.0013094172,0.20487896,0.010993393,-0.008010289,0.22061437,0.009482305,-0.009008216,0.23374903,0.0076324106,0.021671863,0.1960113,0.013298582,0.0038955025,0.206316,0.015801914,-0.0008545723,0.22121635,0.012694013,-0.0018117763,0.23312199,0.010164319,0.024486553,0.19922584,0.019389441,0.008808069,0.20990986,0.020043228,0.0037446376,0.2214159,0.018764047,0.0022870153,0.23127027,0.018248072
